Volatility 3 Framework 2.26.0

PID	Process	Base	Size	Name	Path	LoadTime	File output
5356	RuntimeBroker.	0x7ff786530000	0x1c000	RuntimeBroker.exe	C:\Windows\System32\RuntimeBroker.exe	2025-09-28 14:42:16.000000 UTC	Disabled
5356	RuntimeBroker.	0x7ffbac0f0000	0x1f8000	ntdll.dll	C:\Windows\SYSTEM32\ntdll.dll	2025-09-28 14:42:16.000000 UTC	Disabled
5356	RuntimeBroker.	0x7ffbaa8d0000	0xbd000	KERNEL32.DLL	C:\Windows\System32\KERNEL32.DLL	2025-09-28 14:42:16.000000 UTC	Disabled
5356	RuntimeBroker.	0x7ffba9e50000	0x2f6000	KERNELBASE.dll	C:\Windows\System32\KERNELBASE.dll	2025-09-28 14:42:16.000000 UTC	Disabled
5356	RuntimeBroker.	0x7ffba98a0000	0x100000	ucrtbase.dll	C:\Windows\System32\ucrtbase.dll	2025-09-28 14:42:16.000000 UTC	Disabled
5356	RuntimeBroker.	0x7ffbabb50000	0x354000	combase.dll	C:\Windows\System32\combase.dll	2025-09-28 14:42:16.000000 UTC	Disabled
5356	RuntimeBroker.	0x7ffbab590000	0x126000	RPCRT4.dll	C:\Windows\System32\RPCRT4.dll	2025-09-28 14:42:16.000000 UTC	Disabled
5356	RuntimeBroker.	0x7ffbaba10000	0x9c000	sechost.dll	C:\Windows\System32\sechost.dll	2025-09-28 14:42:16.000000 UTC	Disabled
5356	RuntimeBroker.	0x7ffba96b0000	0x4b000	powrprof.dll	C:\Windows\SYSTEM32\powrprof.dll	2025-09-28 14:42:16.000000 UTC	Disabled
5356	RuntimeBroker.	0x7ffba76b0000	0x12000	kernel.appcore.dll	C:\Windows\SYSTEM32\kernel.appcore.dll	2025-09-28 14:42:16.000000 UTC	Disabled
5356	RuntimeBroker.	0x7ffbabab0000	0x9e000	msvcrt.dll	C:\Windows\System32\msvcrt.dll	2025-09-28 14:42:16.000000 UTC	Disabled
5356	RuntimeBroker.	0x7ffba74a0000	0x2a000	RMCLIENT.dll	C:\Windows\System32\RMCLIENT.dll	2025-09-28 14:42:16.000000 UTC	Disabled
5356	RuntimeBroker.	0x7ffba9610000	0x12000	UMPDC.dll	C:\Windows\System32\UMPDC.dll	2025-09-28 14:42:16.000000 UTC	Disabled
5356	RuntimeBroker.	0x7ffba9ce0000	0x82000	bcryptPrimitives.dll	C:\Windows\System32\bcryptPrimitives.dll	2025-09-28 14:42:16.000000 UTC	Disabled
5356	RuntimeBroker.	0x7ffbabeb0000	0x19e000	user32.dll	C:\Windows\System32\user32.dll	2025-09-28 14:42:16.000000 UTC	Disabled
5356	RuntimeBroker.	0x7ffba9870000	0x22000	win32u.dll	C:\Windows\System32\win32u.dll	2025-09-28 14:42:16.000000 UTC	Disabled
5356	RuntimeBroker.	0x7ffbab790000	0x2c000	GDI32.dll	C:\Windows\System32\GDI32.dll	2025-09-28 14:42:16.000000 UTC	Disabled
5356	RuntimeBroker.	0x7ffba99a0000	0x11a000	gdi32full.dll	C:\Windows\System32\gdi32full.dll	2025-09-28 14:42:16.000000 UTC	Disabled
5356	RuntimeBroker.	0x7ffba97d0000	0x9d000	msvcp_win.dll	C:\Windows\System32\msvcp_win.dll	2025-09-28 14:42:16.000000 UTC	Disabled
5356	RuntimeBroker.	0x7ffbaa8a0000	0x30000	IMM32.DLL	C:\Windows\System32\IMM32.DLL	2025-09-28 14:42:16.000000 UTC	Disabled
5356	RuntimeBroker.	0x7ffbab960000	0xa9000	clbcatq.dll	C:\Windows\System32\clbcatq.dll	2025-09-28 14:42:16.000000 UTC	Disabled
5356	RuntimeBroker.	0x7ffbaaae0000	0xad000	SHCORE.dll	C:\Windows\System32\SHCORE.dll	2025-09-28 14:42:16.000000 UTC	Disabled
5356	RuntimeBroker.	0x7ffbaaa10000	0xcd000	OLEAUT32.dll	C:\Windows\System32\OLEAUT32.dll	2025-09-28 14:42:16.000000 UTC	Disabled
5356	RuntimeBroker.	0x7ffbac050000	0x55000	shlwapi.dll	C:\Windows\System32\shlwapi.dll	2025-09-28 14:42:16.000000 UTC	Disabled
5356	RuntimeBroker.	0x7ffba7200000	0x9e000	UxTheme.dll	C:\Windows\System32\UxTheme.dll	2025-09-28 14:42:16.000000 UTC	Disabled
5356	RuntimeBroker.	0x7ffba6440000	0xf6000	PROPSYS.dll	C:\Windows\System32\PROPSYS.dll	2025-09-28 14:42:16.000000 UTC	Disabled
5356	RuntimeBroker.	0x7ffbab470000	0xaf000	advapi32.dll	C:\Windows\System32\advapi32.dll	2025-09-28 14:42:16.000000 UTC	Disabled
5356	RuntimeBroker.	0x7ffbaa150000	0x745000	SHELL32.dll	C:\Windows\System32\SHELL32.dll	2025-09-28 14:42:16.000000 UTC	Disabled
5356	RuntimeBroker.	0x7ffba78b0000	0x79b000	windows.storage.dll	C:\Windows\SYSTEM32\windows.storage.dll	2025-09-28 14:42:16.000000 UTC	Disabled
5356	RuntimeBroker.	0x7ffba9140000	0x2d000	Wldp.dll	C:\Windows\System32\Wldp.dll	2025-09-28 14:42:16.000000 UTC	Disabled
5356	RuntimeBroker.	0x7ffbab7c0000	0x12b000	ole32.dll	C:\Windows\System32\ole32.dll	2025-09-28 14:42:16.000000 UTC	Disabled
5356	RuntimeBroker.	0x7ffba7130000	0x90000	apphelp.dll	C:\Windows\SYSTEM32\apphelp.dll	2025-09-28 14:42:16.000000 UTC	Disabled
5356	RuntimeBroker.	0x7ffba4530000	0x1b4000	windowscodecs.dll	C:\Windows\system32\windowscodecs.dll	2025-09-28 14:42:16.000000 UTC	Disabled
5356	RuntimeBroker.	0x7ffba9d70000	0x27000	bcrypt.dll	C:\Windows\System32\bcrypt.dll	2025-09-28 14:42:16.000000 UTC	Disabled
5356	RuntimeBroker.	0x7ffba9700000	0x25000	profapi.dll	C:\Windows\SYSTEM32\profapi.dll	2025-09-28 14:42:16.000000 UTC	Disabled
5356	RuntimeBroker.	0x7ffb8f990000	0xd000	LINKINFO.dll	C:\Windows\System32\LINKINFO.dll	2025-09-28 14:42:16.000000 UTC	Disabled
5356	RuntimeBroker.	0x7ffba9ac0000	0x4e000	CFGMGR32.dll	C:\Windows\System32\CFGMGR32.dll	2025-09-28 14:42:16.000000 UTC	Disabled
5356	RuntimeBroker.	0x7ffb9f2d0000	0x1ed000	urlmon.dll	C:\Windows\System32\urlmon.dll	2025-09-28 14:42:16.000000 UTC	Disabled
5356	RuntimeBroker.	0x7ffb9ff20000	0x2bc000	iertutil.dll	C:\Windows\System32\iertutil.dll	2025-09-28 14:42:16.000000 UTC	Disabled
5356	RuntimeBroker.	0x7ffb9f180000	0x28000	srvcli.dll	C:\Windows\System32\srvcli.dll	2025-09-28 14:42:16.000000 UTC	Disabled
5356	RuntimeBroker.	0x7ffba8ca0000	0xc000	netutils.dll	C:\Windows\System32\netutils.dll	2025-09-28 14:42:16.000000 UTC	Disabled
5356	RuntimeBroker.	0x7ffba9630000	0x32000	SspiCli.dll	C:\Windows\System32\SspiCli.dll	2025-09-28 14:42:16.000000 UTC	Disabled
5356	RuntimeBroker.	0x7ffba3890000	0x7d0000	OneCoreUAPCommonProxyStub.dll	C:\Windows\System32\OneCoreUAPCommonProxyStub.dll	2025-09-28 14:42:16.000000 UTC	Disabled
5356	RuntimeBroker.	0x7ffb9d070000	0xa6000	StructuredQuery.dll	C:\Windows\System32\StructuredQuery.dll	2025-09-28 14:42:16.000000 UTC	Disabled
5356	RuntimeBroker.	0x7ffb96f90000	0x24000	edputil.dll	C:\Windows\SYSTEM32\edputil.dll	2025-09-28 14:42:16.000000 UTC	Disabled
5356	RuntimeBroker.	0x7ffb9d050000	0x11000	windows.staterepositorycore.dll	C:\Windows\SYSTEM32\windows.staterepositorycore.dll	2025-09-28 14:42:16.000000 UTC	Disabled
5356	RuntimeBroker.	0x7ffba29a0000	0x3b000	dxcore.dll	C:\Windows\SYSTEM32\dxcore.dll	2025-09-28 14:44:16.000000 UTC	Disabled
5356	RuntimeBroker.	0x7ffb92380000	0x58a000	StartTileData.dll	C:\Windows\System32\StartTileData.dll	2025-09-28 14:59:02.000000 UTC	Disabled
5356	RuntimeBroker.	0x7ffba9670000	0x2e000	USERENV.dll	C:\Windows\System32\USERENV.dll	2025-09-28 14:59:02.000000 UTC	Disabled
5356	RuntimeBroker.	0x7ffba6e10000	0xf2000	CoreMessaging.dll	C:\Windows\System32\CoreMessaging.dll	2025-09-28 14:59:02.000000 UTC	Disabled
5356	RuntimeBroker.	0x7ffbab520000	0x6b000	WS2_32.dll	C:\Windows\System32\WS2_32.dll	2025-09-28 14:59:02.000000 UTC	Disabled
5356	RuntimeBroker.	0x7ffba1c20000	0x5b000	Bcp47Langs.dll	C:\Windows\System32\Bcp47Langs.dll	2025-09-28 14:59:02.000000 UTC	Disabled
5356	RuntimeBroker.	0x7ffb8dfe0000	0xe4000	ShellCommonCommonProxyStub.dll	C:\Windows\System32\ShellCommonCommonProxyStub.dll	2025-09-28 14:59:02.000000 UTC	Disabled
5356	RuntimeBroker.	0x7ffba40d0000	0xa1000	policymanager.dll	C:\Windows\SYSTEM32\policymanager.dll	2025-09-28 14:59:02.000000 UTC	Disabled
5356	RuntimeBroker.	0x7ffba8860000	0x8a000	msvcp110_win.dll	C:\Windows\System32\msvcp110_win.dll	2025-09-28 14:59:02.000000 UTC	Disabled
5356	RuntimeBroker.	0x7ffbaa990000	0x79000	coml2.dll	C:\Windows\System32\coml2.dll	2025-09-28 14:59:02.000000 UTC	Disabled
5356	RuntimeBroker.	0x7ffb96ec0000	0xc3000	Windows.Web.dll	C:\Windows\System32\Windows.Web.dll	2025-09-28 14:59:02.000000 UTC	Disabled
5356	RuntimeBroker.	0x7ffb8c630000	0xdd000	windows.internal.shell.broker.dll	C:\Windows\System32\windows.internal.shell.broker.dll	2025-09-28 14:59:02.000000 UTC	Disabled
5356	RuntimeBroker.	0x7ffba5860000	0x263000	d3d11.dll	C:\Windows\System32\d3d11.dll	2025-09-28 14:59:02.000000 UTC	Disabled
5356	RuntimeBroker.	0x7ffb9daf0000	0x4d6000	WININET.dll	C:\Windows\System32\WININET.dll	2025-09-28 14:59:02.000000 UTC	Disabled
5356	RuntimeBroker.	0x7ffba8090000	0xf3000	dxgi.dll	C:\Windows\System32\dxgi.dll	2025-09-28 14:59:02.000000 UTC	Disabled
5356	RuntimeBroker.	0x7ffb95d60000	0x29a000	comctl32.dll	C:\Windows\WinSxS\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.19041.3636_none_60b6a03d71f818d5\comctl32.dll	2025-09-28 14:59:02.000000 UTC	Disabled
5356	RuntimeBroker.	0x7ffb8ffa0000	0x7d000	ntshrui.dll	C:\Windows\System32\ntshrui.dll	2025-09-28 14:59:05.000000 UTC	Disabled
5356	RuntimeBroker.	0x7ffb96fc0000	0x12000	cscapi.dll	C:\Windows\System32\cscapi.dll	2025-09-28 14:59:05.000000 UTC	Disabled
5356	RuntimeBroker.	0x7ffb8e0d0000	0x13000	PCShellCommonProxyStub.dll	C:\Windows\System32\PCShellCommonProxyStub.dll	2025-09-28 14:59:05.000000 UTC	Disabled
2168	svchost.exe	0x7ff6cd740000	0x10000	svchost.exe	C:\Windows\system32\svchost.exe	2025-09-28 14:47:02.000000 UTC	Disabled
2168	svchost.exe	0x7ffbac0f0000	0x1f8000	ntdll.dll	C:\Windows\SYSTEM32\ntdll.dll	2025-09-28 14:47:02.000000 UTC	Disabled
2168	svchost.exe	0x7ffbaa8d0000	0xbd000	KERNEL32.DLL	C:\Windows\System32\KERNEL32.DLL	2025-09-28 14:47:02.000000 UTC	Disabled
2168	svchost.exe	0x7ffba9e50000	0x2f6000	KERNELBASE.dll	C:\Windows\System32\KERNELBASE.dll	2025-09-28 14:47:02.000000 UTC	Disabled
2168	svchost.exe	0x7ffbaba10000	0x9c000	sechost.dll	C:\Windows\System32\sechost.dll	2025-09-28 14:47:02.000000 UTC	Disabled
2168	svchost.exe	0x7ffbab590000	0x126000	RPCRT4.dll	C:\Windows\System32\RPCRT4.dll	2025-09-28 14:47:02.000000 UTC	Disabled
2168	svchost.exe	0x7ffba98a0000	0x100000	ucrtbase.dll	C:\Windows\System32\ucrtbase.dll	2025-09-28 14:47:02.000000 UTC	Disabled
2168	svchost.exe	0x7ffbabb50000	0x354000	combase.dll	C:\Windows\System32\combase.dll	2025-09-28 14:47:02.000000 UTC	Disabled
2168	svchost.exe	0x7ffba76b0000	0x12000	kernel.appcore.dll	C:\Windows\SYSTEM32\kernel.appcore.dll	2025-09-28 14:47:02.000000 UTC	Disabled
2168	svchost.exe	0x7ffbabab0000	0x9e000	msvcrt.dll	C:\Windows\System32\msvcrt.dll	2025-09-28 14:47:02.000000 UTC	Disabled
2168	svchost.exe	0x7ffba9ce0000	0x82000	bcryptPrimitives.dll	C:\Windows\System32\bcryptPrimitives.dll	2025-09-28 14:47:02.000000 UTC	Disabled
2168	svchost.exe	0x7ffbabeb0000	0x19e000	user32.dll	C:\Windows\System32\user32.dll	2025-09-28 14:47:02.000000 UTC	Disabled
2168	svchost.exe	0x7ffba9870000	0x22000	win32u.dll	C:\Windows\System32\win32u.dll	2025-09-28 14:47:02.000000 UTC	Disabled
2168	svchost.exe	0x7ffbab790000	0x2c000	GDI32.dll	C:\Windows\System32\GDI32.dll	2025-09-28 14:47:02.000000 UTC	Disabled
2168	svchost.exe	0x7ffba99a0000	0x11a000	gdi32full.dll	C:\Windows\System32\gdi32full.dll	2025-09-28 14:47:02.000000 UTC	Disabled
2168	svchost.exe	0x7ffba97d0000	0x9d000	msvcp_win.dll	C:\Windows\System32\msvcp_win.dll	2025-09-28 14:47:02.000000 UTC	Disabled
2168	svchost.exe	0x7ffb84c70000	0x86000	w32time.dll	c:\windows\system32\w32time.dll	2025-09-28 14:47:02.000000 UTC	Disabled
2168	svchost.exe	0x7ffba9d70000	0x27000	bcrypt.dll	C:\Windows\System32\bcrypt.dll	2025-09-28 14:47:02.000000 UTC	Disabled
2168	svchost.exe	0x7ffbaabb0000	0x8000	NSI.dll	C:\Windows\System32\NSI.dll	2025-09-28 14:47:02.000000 UTC	Disabled
2168	svchost.exe	0x7ffba8cb0000	0x43000	logoncli.dll	c:\windows\system32\logoncli.dll	2025-09-28 14:47:02.000000 UTC	Disabled
2168	svchost.exe	0x7ffba96b0000	0x4b000	powrprof.dll	C:\Windows\SYSTEM32\powrprof.dll	2025-09-28 14:47:02.000000 UTC	Disabled
2168	svchost.exe	0x7ffba9610000	0x12000	UMPDC.dll	C:\Windows\SYSTEM32\UMPDC.dll	2025-09-28 14:47:02.000000 UTC	Disabled
2168	svchost.exe	0x7ffba9140000	0x2d000	WLDP.DLL	C:\Windows\SYSTEM32\WLDP.DLL	2025-09-28 14:47:02.000000 UTC	Disabled
2168	svchost.exe	0x7ffbab470000	0xaf000	advapi32.dll	C:\Windows\System32\advapi32.dll	2025-09-28 14:47:02.000000 UTC	Disabled
2168	svchost.exe	0x7ffbab520000	0x6b000	WS2_32.dll	C:\Windows\System32\WS2_32.dll	2025-09-28 14:47:02.000000 UTC	Disabled
2168	svchost.exe	0x7ffba8ea0000	0x6a000	mswsock.dll	C:\Windows\system32\mswsock.dll	2025-09-28 14:47:02.000000 UTC	Disabled
2168	svchost.exe	0x7ffba9670000	0x2e000	USERENV.dll	c:\windows\system32\USERENV.dll	2025-09-28 14:47:02.000000 UTC	Disabled
2168	svchost.exe	0x7ffba8060000	0x23000	gpapi.dll	C:\Windows\SYSTEM32\gpapi.dll	2025-09-28 14:47:02.000000 UTC	Disabled
2168	svchost.exe	0x7ffba5020000	0xa000	DSROLE.dll	c:\windows\system32\DSROLE.dll	2025-09-28 14:47:02.000000 UTC	Disabled
2168	svchost.exe	0x7ffba9630000	0x32000	SspiCli.dll	c:\windows\system32\SspiCli.dll	2025-09-28 14:47:02.000000 UTC	Disabled
2168	svchost.exe	0x7ffba8b90000	0x3b000	IPHLPAPI.DLL	c:\windows\system32\IPHLPAPI.DLL	2025-09-28 14:47:02.000000 UTC	Disabled
2168	svchost.exe	0x7ffb9cab0000	0x11000	vmictimeprovider.dll	C:\Windows\System32\vmictimeprovider.dll	2025-09-28 14:47:02.000000 UTC	Disabled
2168	svchost.exe	0x7ffba8bd0000	0xca000	DNSAPI.dll	C:\Windows\SYSTEM32\DNSAPI.dll	2025-09-28 14:47:02.000000 UTC	Disabled
2168	svchost.exe	0x7ffb9fa50000	0xa000	rasadhlp.dll	C:\Windows\System32\rasadhlp.dll	2025-09-28 14:47:02.000000 UTC	Disabled
2168	svchost.exe	0x7ffb9fa90000	0x80000	fwpuclnt.dll	C:\Windows\System32\fwpuclnt.dll	2025-09-28 14:47:02.000000 UTC	Disabled
7000	FileCoAuth.exe	0x7ff7dcc20000	0x22f000	FileCoAuth.exe	C:\Users\client 1\AppData\Local\Microsoft\OneDrive\25.164.0824.0003\FileCoAuth.exe	2025-09-28 14:57:19.000000 UTC	Disabled
7000	FileCoAuth.exe	0x7ffbac0f0000	0x1f8000	ntdll.dll	C:\Windows\SYSTEM32\ntdll.dll	2025-09-28 14:57:19.000000 UTC	Disabled
7000	FileCoAuth.exe	0x7ffbaa8d0000	0xbd000	KERNEL32.DLL	C:\Windows\System32\KERNEL32.DLL	2025-09-28 14:57:19.000000 UTC	Disabled
7000	FileCoAuth.exe	0x7ffba9e50000	0x2f6000	KERNELBASE.dll	C:\Windows\System32\KERNELBASE.dll	2025-09-28 14:57:19.000000 UTC	Disabled
7000	FileCoAuth.exe	0x7ffbabb50000	0x354000	combase.dll	C:\Windows\System32\combase.dll	2025-09-28 14:57:19.000000 UTC	Disabled
7000	FileCoAuth.exe	0x7ffba98a0000	0x100000	ucrtbase.dll	C:\Windows\System32\ucrtbase.dll	2025-09-28 14:57:19.000000 UTC	Disabled
7000	FileCoAuth.exe	0x7ffbab590000	0x126000	RPCRT4.dll	C:\Windows\System32\RPCRT4.dll	2025-09-28 14:57:19.000000 UTC	Disabled
7000	FileCoAuth.exe	0x7ffbabeb0000	0x19e000	USER32.dll	C:\Windows\System32\USER32.dll	2025-09-28 14:57:19.000000 UTC	Disabled
7000	FileCoAuth.exe	0x7ffba9870000	0x22000	win32u.dll	C:\Windows\System32\win32u.dll	2025-09-28 14:57:19.000000 UTC	Disabled
7000	FileCoAuth.exe	0x7ffbab790000	0x2c000	GDI32.dll	C:\Windows\System32\GDI32.dll	2025-09-28 14:57:19.000000 UTC	Disabled
7000	FileCoAuth.exe	0x7ffba99a0000	0x11a000	gdi32full.dll	C:\Windows\System32\gdi32full.dll	2025-09-28 14:57:19.000000 UTC	Disabled
7000	FileCoAuth.exe	0x7ffba97d0000	0x9d000	msvcp_win.dll	C:\Windows\System32\msvcp_win.dll	2025-09-28 14:57:19.000000 UTC	Disabled
7000	FileCoAuth.exe	0x7ffbab470000	0xaf000	ADVAPI32.dll	C:\Windows\System32\ADVAPI32.dll	2025-09-28 14:57:19.000000 UTC	Disabled
7000	FileCoAuth.exe	0x7ffbabab0000	0x9e000	msvcrt.dll	C:\Windows\System32\msvcrt.dll	2025-09-28 14:57:19.000000 UTC	Disabled
7000	FileCoAuth.exe	0x7ffbaba10000	0x9c000	sechost.dll	C:\Windows\System32\sechost.dll	2025-09-28 14:57:19.000000 UTC	Disabled
7000	FileCoAuth.exe	0x7ffbaa150000	0x745000	SHELL32.dll	C:\Windows\System32\SHELL32.dll	2025-09-28 14:57:19.000000 UTC	Disabled
7000	FileCoAuth.exe	0x7ffbab7c0000	0x12b000	ole32.dll	C:\Windows\System32\ole32.dll	2025-09-28 14:57:19.000000 UTC	Disabled
7000	FileCoAuth.exe	0x7ffbaaa10000	0xcd000	OLEAUT32.dll	C:\Windows\System32\OLEAUT32.dll	2025-09-28 14:57:19.000000 UTC	Disabled
7000	FileCoAuth.exe	0x7ffba9b80000	0x15d000	CRYPT32.dll	C:\Windows\System32\CRYPT32.dll	2025-09-28 14:57:19.000000 UTC	Disabled
7000	FileCoAuth.exe	0x7ffbac050000	0x55000	SHLWAPI.dll	C:\Windows\System32\SHLWAPI.dll	2025-09-28 14:57:19.000000 UTC	Disabled
7000	FileCoAuth.exe	0x7ffbab520000	0x6b000	WS2_32.dll	C:\Windows\System32\WS2_32.dll	2025-09-28 14:57:19.000000 UTC	Disabled
7000	FileCoAuth.exe	0x7ffb83630000	0xb2000	LoggingPlatform.DLL	C:\Users\client 1\AppData\Local\Microsoft\OneDrive\25.164.0824.0003\LoggingPlatform.DLL	2025-09-28 14:57:19.000000 UTC	Disabled
7000	FileCoAuth.exe	0x7ffba9d70000	0x27000	bcrypt.dll	C:\Windows\System32\bcrypt.dll	2025-09-28 14:57:19.000000 UTC	Disabled
7000	FileCoAuth.exe	0x7ffb6e220000	0x80000	FileSyncHost.DLL	C:\Users\client 1\AppData\Local\Microsoft\OneDrive\25.164.0824.0003\FileSyncHost.DLL	2025-09-28 14:57:19.000000 UTC	Disabled
7000	FileCoAuth.exe	0x7ffb6d9c0000	0x61a000	FileSyncSessions.dll	C:\Users\client 1\AppData\Local\Microsoft\OneDrive\25.164.0824.0003\FileSyncSessions.dll	2025-09-28 14:57:19.000000 UTC	Disabled
7000	FileCoAuth.exe	0x7ffb6d550000	0x108000	Telemetry.dll	C:\Users\client 1\AppData\Local\Microsoft\OneDrive\25.164.0824.0003\Telemetry.dll	2025-09-28 14:57:19.000000 UTC	Disabled
7000	FileCoAuth.exe	0x7ffba6440000	0xf6000	PROPSYS.dll	C:\Windows\SYSTEM32\PROPSYS.dll	2025-09-28 14:57:19.000000 UTC	Disabled
7000	FileCoAuth.exe	0x7ffba25a0000	0x10a000	WINHTTP.dll	C:\Windows\SYSTEM32\WINHTTP.dll	2025-09-28 14:57:19.000000 UTC	Disabled
7000	FileCoAuth.exe	0x7ffb6dfe0000	0xfb000	FileSyncFS.DLL	C:\Users\client 1\AppData\Local\Microsoft\OneDrive\25.164.0824.0003\FileSyncFS.DLL	2025-09-28 14:57:19.000000 UTC	Disabled
7000	FileCoAuth.exe	0x7ffb9d2b0000	0xc000	Secur32.dll	C:\Windows\SYSTEM32\Secur32.dll	2025-09-28 14:57:19.000000 UTC	Disabled
7000	FileCoAuth.exe	0x7ffba2880000	0xa000	VERSION.dll	C:\Windows\SYSTEM32\VERSION.dll	2025-09-28 14:57:19.000000 UTC	Disabled
7000	FileCoAuth.exe	0x7ffb9daf0000	0x4d6000	WININET.dll	C:\Windows\SYSTEM32\WININET.dll	2025-09-28 14:57:19.000000 UTC	Disabled
7000	FileCoAuth.exe	0x7ffba65c0000	0x14000	WTSAPI32.dll	C:\Windows\SYSTEM32\WTSAPI32.dll	2025-09-28 14:57:19.000000 UTC	Disabled
7000	FileCoAuth.exe	0x7ffb836f0000	0x8d000	MSVCP140.dll	C:\Users\client 1\AppData\Local\Microsoft\OneDrive\25.164.0824.0003\MSVCP140.dll	2025-09-28 14:57:19.000000 UTC	Disabled
7000	FileCoAuth.exe	0x7ffba9670000	0x2e000	USERENV.dll	C:\Windows\SYSTEM32\USERENV.dll	2025-09-28 14:57:19.000000 UTC	Disabled
7000	FileCoAuth.exe	0x7ffb9cdd0000	0xc000	VCRUNTIME140_1.dll	C:\Users\client 1\AppData\Local\Microsoft\OneDrive\25.164.0824.0003\VCRUNTIME140_1.dll	2025-09-28 14:57:19.000000 UTC	Disabled
7000	FileCoAuth.exe	0x7ffb9c990000	0x1e000	VCRUNTIME140.dll	C:\Users\client 1\AppData\Local\Microsoft\OneDrive\25.164.0824.0003\VCRUNTIME140.dll	2025-09-28 14:57:19.000000 UTC	Disabled
7000	FileCoAuth.exe	0x7ffb6e2a0000	0xae000	UpdateRingSettings.dll	C:\Users\client 1\AppData\Local\Microsoft\OneDrive\25.164.0824.0003\UpdateRingSettings.dll	2025-09-28 14:57:19.000000 UTC	Disabled
7000	FileCoAuth.exe	0x7ffb70530000	0x24000	FileSyncEvents.dll	C:\Users\client 1\AppData\Local\Microsoft\OneDrive\25.164.0824.0003\FileSyncEvents.dll	2025-09-28 14:57:19.000000 UTC	Disabled
7000	FileCoAuth.exe	0x7ffb6c730000	0xaf000	FileSyncSqlite3.dll	C:\Users\client 1\AppData\Local\Microsoft\OneDrive\25.164.0824.0003\FileSyncSqlite3.dll	2025-09-28 14:57:19.000000 UTC	Disabled
7000	FileCoAuth.exe	0x7ffb9cad0000	0x19000	credui.dll	C:\Windows\SYSTEM32\credui.dll	2025-09-28 14:57:19.000000 UTC	Disabled
7000	FileCoAuth.exe	0x7ffb835f0000	0x14000	MSVCP140_ATOMIC_WAIT.dll	C:\Users\client 1\AppData\Local\Microsoft\OneDrive\25.164.0824.0003\MSVCP140_ATOMIC_WAIT.dll	2025-09-28 14:57:19.000000 UTC	Disabled
7000	FileCoAuth.exe	0x7ffba91b0000	0x27000	ncrypt.dll	C:\Windows\SYSTEM32\ncrypt.dll	2025-09-28 14:57:19.000000 UTC	Disabled
7000	FileCoAuth.exe	0x7ffb6bfd0000	0x176000	adal.dll	C:\Users\client 1\AppData\Local\Microsoft\OneDrive\25.164.0824.0003\adal.dll	2025-09-28 14:57:19.000000 UTC	Disabled
7000	FileCoAuth.exe	0x7ffba9630000	0x32000	SSPICLI.DLL	C:\Windows\SYSTEM32\SSPICLI.DLL	2025-09-28 14:57:19.000000 UTC	Disabled
7000	FileCoAuth.exe	0x7ffba5310000	0x36000	XmlLite.dll	C:\Windows\SYSTEM32\XmlLite.dll	2025-09-28 14:57:19.000000 UTC	Disabled
7000	FileCoAuth.exe	0x7ffbaa8a0000	0x30000	IMM32.DLL	C:\Windows\System32\IMM32.DLL	2025-09-28 14:57:19.000000 UTC	Disabled
7000	FileCoAuth.exe	0x7ffba90b0000	0xc000	CRYPTBASE.DLL	C:\Windows\SYSTEM32\CRYPTBASE.DLL	2025-09-28 14:57:19.000000 UTC	Disabled
7000	FileCoAuth.exe	0x7ffba9ce0000	0x82000	bcryptPrimitives.dll	C:\Windows\System32\bcryptPrimitives.dll	2025-09-28 14:57:19.000000 UTC	Disabled
7000	FileCoAuth.exe	0x7ffba9170000	0x3b000	NTASN1.dll	C:\Windows\SYSTEM32\NTASN1.dll	2025-09-28 14:57:19.000000 UTC	Disabled
7000	FileCoAuth.exe	0x7ffba9090000	0x18000	CRYPTSP.dll	C:\Windows\SYSTEM32\CRYPTSP.dll	2025-09-28 14:57:19.000000 UTC	Disabled
7000	FileCoAuth.exe	0x7ffba87d0000	0x34000	rsaenh.dll	C:\Windows\system32\rsaenh.dll	2025-09-28 14:57:19.000000 UTC	Disabled
7000	FileCoAuth.exe	0x7ffba78b0000	0x79b000	windows.storage.dll	C:\Windows\SYSTEM32\windows.storage.dll	2025-09-28 14:57:19.000000 UTC	Disabled
7000	FileCoAuth.exe	0x7ffba9140000	0x2d000	Wldp.dll	C:\Windows\SYSTEM32\Wldp.dll	2025-09-28 14:57:19.000000 UTC	Disabled
7000	FileCoAuth.exe	0x7ffbaaae0000	0xad000	SHCORE.dll	C:\Windows\System32\SHCORE.dll	2025-09-28 14:57:19.000000 UTC	Disabled
7000	FileCoAuth.exe	0x7ffba9700000	0x25000	profapi.dll	C:\Windows\SYSTEM32\profapi.dll	2025-09-28 14:57:19.000000 UTC	Disabled
7000	FileCoAuth.exe	0x7ffb6efe0000	0x24d000	OneDriveTelemetryStable.dll	C:\Users\client 1\AppData\Local\Microsoft\OneDrive\25.164.0824.0003\OneDriveTelemetryStable.dll	2025-09-28 14:57:19.000000 UTC	Disabled
7000	FileCoAuth.exe	0x7ffba8b90000	0x3b000	IPHLPAPI.DLL	C:\Windows\SYSTEM32\IPHLPAPI.DLL	2025-09-28 14:57:19.000000 UTC	Disabled
